"SOLICITUDORIGINAL";"N_ORDEN_DISTRIBU";"SOLICITUD";"FECHA_CREACION_ORDEN";"ORIGEN";"CANCELADO"
"111094109";"118592079";111094109;"13-04-2017 18:21:37";"23";"No Cancelado"
"111105483";"118592086";111105483;"13-04-2017 18:22:27";"37";"No Cancelado"
"111084720";"118592092";111084720;"13-04-2017 18:22:47";"37";"No Cancelado"
"111074868";"118592093";111074868;"13-04-2017 18:22:53";"37";"No Cancelado"
"111087741";"118592110";111087741;"13-04-2017 18:25:14";"87";"No Cancelado"
"111142471";"118594796";111142471;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111103682";"118592111";111103682;"13-04-2017 18:25:34";"87";"No Cancelado"
"111106529";"118592190";111106529;"13-04-2017 18:30:35";"40";"No Cancelado"
"111113376";"118592191";111113376;"13-04-2017 18:30:40";"40";"No Cancelado"
"111104087";"118589864";111104087;"13-04-2017 16:55:47";"87";"No Cancelado"
"111132156";"118589982";111132156;"13-04-2017 17:00:21";"21367";"No Cancelado"
"111132793";"118583524";111132793;"13-04-2017 15:23:30";"21607";"No Cancelado"
"111074775";"118583537";111074775;"13-04-2017 15:25:41";"30";"No Cancelado"
"111076291";"118583539";111076291;"13-04-2017 15:25:56";"30";"No Cancelado"
"111077646";"118583674";111077646;"13-04-2017 15:43:22";"60";"No Cancelado"
"111084941";"118583677";111084941;"13-04-2017 15:43:37";"60";"No Cancelado"
"111075445";"118583679";111075445;"13-04-2017 15:43:53";"60";"No Cancelado"
"111131150";"118589935";111131150;"13-04-2017 17:00:19";"21367";"No Cancelado"
"111139071";"118589999";111139071;"13-04-2017 17:00:21";"32420";"No Cancelado"
"111131598";"118583058";111131598;"13-04-2017 15:00:58";"24549";"No Cancelado"
"111080033";"118592557";111080033;"13-04-2017 18:41:20";"21";"No Cancelado"
"111139071";"118590000";111139071;"13-04-2017 17:00:21";"24549";"No Cancelado"
"111076771";"118583618";111076771;"13-04-2017 15:30:47";"22";"No Cancelado"
"111095340";"118583692";111095340;"13-04-2017 15:45:13";"64";"No Cancelado"
"20170412003293763844";"118583700";111076684;"13-04-2017 15:46:13";"17";"No Cancelado"
"111106328";"118585889";111106328;"13-04-2017 16:33:47";"30";"No Cancelado"
"111080100";"118585903";111080100;"13-04-2017 16:35:27";"17";"No Cancelado"
"111078238";"118585905";111078238;"13-04-2017 16:35:37";"17";"No Cancelado"
"111075154";"118583676";111075154;"13-04-2017 15:43:32";"60";"No Cancelado"
"111109604";"118592786";111109604;"13-04-2017 19:16:16";"22";"No Cancelado"
"111109968";"118592789";111109968;"13-04-2017 19:16:31";"22";"No Cancelado"
"111083711";"118593599";111083711;"13-04-2017 19:35:03";"88";"No Cancelado"
"111095377";"118593527";111095377;"13-04-2017 19:30:18";"22";"No Cancelado"
"111079563";"118593437";111079563;"13-04-2017 19:21:56";"17";"No Cancelado"
"111088630";"118593441";111088630;"13-04-2017 19:22:27";"17";"No Cancelado"
"111087450";"118593455";111087450;"13-04-2017 19:24:37";"17";"No Cancelado"
"111109850";"118593468";111109850;"13-04-2017 19:26:02";"89";"No Cancelado"
"111076273";"118593469";111076273;"13-04-2017 19:26:07";"22";"No Cancelado"
"111078721";"118593474";111078721;"13-04-2017 19:26:37";"22";"No Cancelado"
"111103912";"118588043";111103912;"13-04-2017 16:41:38";"25";"No Cancelado"
"111140803";"118594789";111140803;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111082998";"118588003";111082998;"13-04-2017 16:37:32";"17";"No Cancelado"
"111112111";"118572589";111112111;"13-04-2017 12:00:42";"24374";"No Cancelado"
"111122859";"118572599";111122859;"13-04-2017 12:00:42";"22593";"No Cancelado"
"111079623";"118589889";111079623;"13-04-2017 16:58:12";"40";"No Cancelado"
"111086429";"118584107";111086429;"13-04-2017 15:52:12";"37";"Cancelado"
"111079718";"118593477";111079718;"13-04-2017 19:27:07";"22";"No Cancelado"
"111087448";"118593479";111087448;"13-04-2017 19:27:17";"22";"No Cancelado"
"111081678";"118593484";111081678;"13-04-2017 19:27:47";"22";"No Cancelado"
"111081387";"118593486";111081387;"13-04-2017 19:28:08";"22";"No Cancelado"
"111080665";"118593614";111080665;"13-04-2017 19:36:34";"106";"No Cancelado"
"111083546";"118588005";111083546;"13-04-2017 16:37:42";"22";"No Cancelado"
"111076834";"118589825";111076834;"13-04-2017 16:51:21";"21";"No Cancelado"
"111142625";"118594802";111142625;"13-04-2017 22:00:18";"32644";"No Cancelado"
"111142881";"118594489";111142881;"13-04-2017 21:00:53";"32014";"No Cancelado"
"111132177";"118589903";111132177;"13-04-2017 17:00:19";"22593";"No Cancelado"
"111132222";"118589916";111132222;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111131445";"118589947";111131445;"13-04-2017 17:00:19";"24440";"No Cancelado"
"111110374";"118593181";111110374;"13-04-2017 19:17:46";"22";"No Cancelado"
"111110584";"118593427";111110584;"13-04-2017 19:20:41";"22";"No Cancelado"
"111142735";"118594496";111142735;"13-04-2017 21:00:53";"33709";"No Cancelado"
"111075343";"118593500";111075343;"13-04-2017 19:29:38";"22";"No Cancelado"
"111095588";"118585652";111095588;"13-04-2017 16:07:19";"1";"No Cancelado"
"111138729";"118589963";111138729;"13-04-2017 17:00:20";"24440";"No Cancelado"
"111138770";"118589979";111138770;"13-04-2017 17:00:21";"32014";"No Cancelado"
"111138874";"118589915";111138874;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111113857";"118572582";111113857;"13-04-2017 12:00:42";"33276";"No Cancelado"
"111113785";"118592035";111113785;"13-04-2017 18:17:02";"22";"No Cancelado"
"111112879";"118592037";111112879;"13-04-2017 18:17:17";"22";"No Cancelado"
"111111422";"118592038";111111422;"13-04-2017 18:17:22";"22";"No Cancelado"
"111088266";"118592043";111088266;"13-04-2017 18:17:47";"22";"No Cancelado"
"111087822";"118592045";111087822;"13-04-2017 18:17:57";"22";"No Cancelado"
"111076796";"118592061";111076796;"13-04-2017 18:19:27";"106";"No Cancelado"
"111141027";"118594769";111141027;"13-04-2017 22:00:18";"21367";"No Cancelado"
"111103083";"118585678";111103083;"13-04-2017 16:09:29";"25";"No Cancelado"
"111109789";"118585683";111109789;"13-04-2017 16:10:00";"25";"No Cancelado"
"111130623";"118579100";111130623;"13-04-2017 14:00:28";"32753";"No Cancelado"
"111106776";"118592065";111106776;"13-04-2017 18:19:47";"22";"No Cancelado"
"111097549";"118592066";111097549;"13-04-2017 18:19:52";"22";"No Cancelado"
"111108640";"118592070";111108640;"13-04-2017 18:20:37";"22";"No Cancelado"
"111109616";"118592074";111109616;"13-04-2017 18:21:07";"22";"No Cancelado"
"111085002";"118592075";111085002;"13-04-2017 18:21:12";"23";"No Cancelado"
"111083683";"118592081";111083683;"13-04-2017 18:21:52";"102";"No Cancelado"
"111088793";"118592094";111088793;"13-04-2017 18:22:58";"37";"No Cancelado"
"111129353";"118575797";111129353;"13-04-2017 13:02:32";"28959";"No Cancelado"
"111128937";"118575809";111128937;"13-04-2017 13:02:33";"32354";"No Cancelado"
"111132630";"118585588";111132630;"13-04-2017 16:02:57";"32681";"No Cancelado"
"111132762";"118585589";111132762;"13-04-2017 16:02:57";"23825";"No Cancelado"
"111081646";"118591093";111081646;"13-04-2017 17:52:10";"9";"No Cancelado"
"111081827";"118591092";111081827;"13-04-2017 17:52:05";"9";"No Cancelado"
"111087777";"118583076";111087777;"13-04-2017 15:02:17";"23";"No Cancelado"
"111081790";"118592097";111081790;"13-04-2017 18:23:14";"87";"No Cancelado"
"111086457";"118592105";111086457;"13-04-2017 18:24:39";"87";"No Cancelado"
"111105520";"118592112";111105520;"13-04-2017 18:25:39";"87";"No Cancelado"
"111106191";"118592117";111106191;"13-04-2017 18:26:14";"87";"No Cancelado"
"111105856";"118585887";111105856;"13-04-2017 16:33:37";"30";"No Cancelado"
"111137543";"118589946";111137543;"13-04-2017 17:00:19";"32437";"No Cancelado"
"111137543";"118589950";111137543;"13-04-2017 17:00:19";"21367";"No Cancelado"
"111082476";"118591928";111082476;"13-04-2017 18:12:57";"22";"No Cancelado"
"111095180";"118591938";111095180;"13-04-2017 18:14:47";"22";"No Cancelado"
"111077942";"118592098";111077942;"13-04-2017 18:23:19";"87";"No Cancelado"
"111095289";"118592125";111095289;"13-04-2017 18:27:44";"60";"No Cancelado"
"111088523";"118583247";111088523;"13-04-2017 15:02:47";"23";"No Cancelado"
"20170412003293770490";"118583250";111088514;"13-04-2017 15:02:52";"23";"No Cancelado"
"111084080";"118583578";111084080;"13-04-2017 15:29:37";"20";"No Cancelado"
"111081585";"118583581";111081585;"13-04-2017 15:29:52";"20";"No Cancelado"
"111074866";"118583694";111074866;"13-04-2017 15:45:23";"17";"No Cancelado"
"111132603";"118585595";111132603;"13-04-2017 16:02:57";"34970";"No Cancelado"
"111076481";"118585647";111076481;"13-04-2017 16:06:49";"1";"No Cancelado"
"111108936";"118592189";111108936;"13-04-2017 18:30:25";"40";"No Cancelado"
"111097764";"118592194";111097764;"13-04-2017 18:31:00";"40";"No Cancelado"
"111088825";"118592196";111088825;"13-04-2017 18:31:10";"40";"No Cancelado"
"111121570";"118572603";111121570;"13-04-2017 12:00:42";"32644";"No Cancelado"
"111099286";"118592126";111099286;"13-04-2017 18:27:49";"60";"No Cancelado"
"111086666";"118584123";111086666;"13-04-2017 15:53:27";"106";"No Cancelado"
"111086676";"118585891";111086676;"13-04-2017 16:34:07";"30";"No Cancelado"
"111078285";"118585904";111078285;"13-04-2017 16:35:32";"17";"No Cancelado"
"111088763";"118592535";111088763;"13-04-2017 18:31:55";"20";"No Cancelado"
"111113072";"118592537";111113072;"13-04-2017 18:32:10";"20";"No Cancelado"
"111113798";"118592539";111113798;"13-04-2017 18:32:25";"20";"No Cancelado"
"111086419";"118592558";111086419;"13-04-2017 18:41:25";"21";"No Cancelado"
"111093941";"118592567";111093941;"13-04-2017 18:42:50";"21";"No Cancelado"
"111110607";"118592572";111110607;"13-04-2017 18:43:30";"21";"No Cancelado"
"111111076";"118572606";111111076;"13-04-2017 12:00:42";"22593";"No Cancelado"
"111096982";"118582929";111096982;"13-04-2017 15:00:22";"88";"No Cancelado"
"111074994";"118574301";111074994;"13-04-2017 12:32:26";"110";"No Cancelado"
"111076387";"118574302";111076387;"13-04-2017 12:32:31";"110";"No Cancelado"
"111083830";"118592760";111083830;"13-04-2017 19:13:20";"9";"No Cancelado"
"111121590";"118572573";111121590;"13-04-2017 12:00:42";"24440";"No Cancelado"
"111131412";"118583051";111131412;"13-04-2017 15:00:58";"24440";"No Cancelado"
"111083708";"118583060";111083708;"13-04-2017 15:00:58";"30943";"No Cancelado"
"111075350";"118583585";111075350;"13-04-2017 15:30:12";"22";"No Cancelado"
"111096447";"118592779";111096447;"13-04-2017 19:14:56";"87";"No Cancelado"
"111081611";"118587997";111081611;"13-04-2017 16:36:52";"17";"No Cancelado"
"20170412003293769628";"118588010";111085770;"13-04-2017 16:38:02";"22";"No Cancelado"
"111090755";"118591143";111090755;"13-04-2017 18:02:39";"115";"No Cancelado"
"111080876";"118582846";111080876;"13-04-2017 14:52:57";"40";"No Cancelado"
"111087494";"118582852";111087494;"13-04-2017 14:54:07";"40";"No Cancelado"
"111099143";"118582857";111099143;"13-04-2017 14:54:32";"40";"No Cancelado"
"111102957";"118582860";111102957;"13-04-2017 14:54:47";"40";"No Cancelado"
"111077928";"118582905";111077928;"13-04-2017 14:58:53";"88";"No Cancelado"
"111083602";"118582909";111083602;"13-04-2017 14:59:13";"88";"No Cancelado"
"111130614";"118579109";111130614;"13-04-2017 14:00:28";"24440";"No Cancelado"
"111141051";"118594753";111141051;"13-04-2017 22:00:18";"24440";"No Cancelado"
"111141346";"118594808";111141346;"13-04-2017 22:00:19";"24374";"No Cancelado"
"111132475";"118585593";111132475;"13-04-2017 16:02:57";"32484";"No Cancelado"
"111095236";"118585623";111095236;"13-04-2017 16:04:49";"87";"No Cancelado"
"111083563";"118582918";111083563;"13-04-2017 14:59:58";"88";"No Cancelado"
"111095837";"118582916";111095837;"13-04-2017 14:59:48";"88";"No Cancelado"
"111077952";"118583291";111077952;"13-04-2017 15:06:53";"115";"No Cancelado"
"111105559";"118585641";111105559;"13-04-2017 16:06:19";"87";"No Cancelado"
"111108886";"118591906";111108886;"13-04-2017 18:04:49";"88";"No Cancelado"
"111075412";"118592041";111075412;"13-04-2017 18:17:37";"22";"No Cancelado"
"111079370";"118592052";111079370;"13-04-2017 18:18:37";"106";"No Cancelado"
"111075485";"118592080";111075485;"13-04-2017 18:21:47";"102";"No Cancelado"
"111095479";"118589860";111095479;"13-04-2017 16:55:26";"87";"No Cancelado"
"111139083";"118589919";111139083;"13-04-2017 17:00:19";"24374";"No Cancelado"
"111001195";"118582800";111001195;"13-04-2017 14:43:48";"28959";"No Cancelado"
"111087771";"118585881";111087771;"13-04-2017 16:32:57";"30";"No Cancelado"
"111105777";"118592089";111105777;"13-04-2017 18:22:32";"37";"No Cancelado"
"111092200";"118592091";111092200;"13-04-2017 18:22:42";"37";"No Cancelado"
"111080748";"118592095";111080748;"13-04-2017 18:23:02";"37";"No Cancelado"
"111090182";"118592104";111090182;"13-04-2017 18:24:09";"87";"No Cancelado"
"111102885";"118592106";111102885;"13-04-2017 18:24:44";"87";"No Cancelado"
"111076489";"118592119";111076489;"13-04-2017 18:26:54";"87";"No Cancelado"
"111079581";"118584084";111079581;"13-04-2017 15:48:33";"17";"No Cancelado"
"111075493";"118592762";111075493;"13-04-2017 19:13:30";"22";"No Cancelado"
"111087667";"118592764";111087667;"13-04-2017 19:13:40";"10";"No Cancelado"
"111085176";"118592769";111085176;"13-04-2017 19:14:10";"25";"No Cancelado"
"111104646";"118592771";111104646;"13-04-2017 19:14:20";"25";"No Cancelado"
"111109571";"118592772";111109571;"13-04-2017 19:14:25";"25";"No Cancelado"
"111009219";"118592773";111009219;"13-04-2017 19:14:30";"25";"No Cancelado"
"111103680";"118592777";111103680;"13-04-2017 19:14:45";"87";"No Cancelado"
"111089677";"118593428";111089677;"13-04-2017 19:20:46";"22";"No Cancelado"
"111141074";"118592694";111141074;"13-04-2017 19:00:31";"30997";"No Cancelado"
"111140272";"118592700";111140272;"13-04-2017 19:00:32";"30997";"No Cancelado"
"111140945";"118592706";111140945;"13-04-2017 19:00:32";"30997";"No Cancelado"
"111109318";"118593450";111109318;"13-04-2017 19:24:12";"22";"No Cancelado"
"111107462";"118593457";111107462;"13-04-2017 19:24:47";"22";"No Cancelado"
"111083709";"118593478";111083709;"13-04-2017 19:27:12";"22";"No Cancelado"
"111096359";"118592780";111096359;"13-04-2017 19:15:16";"22";"No Cancelado"
"111122598";"118572572";111122598;"13-04-2017 12:00:42";"24145";"No Cancelado"
"111103924";"118583691";111103924;"13-04-2017 15:45:08";"64";"No Cancelado"
"111081648";"118583693";111081648;"13-04-2017 15:45:18";"64";"No Cancelado"
"111095263";"118588049";111095263;"13-04-2017 16:41:53";"60";"No Cancelado"
"111091445";"118593528";111091445;"13-04-2017 19:30:23";"22";"No Cancelado"
"111092009";"118593562";111092009;"13-04-2017 19:30:43";"22";"No Cancelado"
"111140812";"118594770";111140812;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111129059";"118589967";111129059;"13-04-2017 17:00:21";"24374";"No Cancelado"
"111099347";"118582897";111099347;"13-04-2017 14:58:07";"10";"No Cancelado"
"111078148";"118582904";111078148;"13-04-2017 14:58:42";"88";"No Cancelado"
"111084706";"118582928";111084706;"13-04-2017 15:00:22";"88";"No Cancelado"
"111132183";"118583064";111132183;"13-04-2017 15:00:58";"22593";"No Cancelado"
"111095568";"118593564";111095568;"13-04-2017 19:30:53";"22";"No Cancelado"
"111096423";"118593576";111096423;"13-04-2017 19:32:03";"22";"No Cancelado"
"111081883";"118593592";111081883;"13-04-2017 19:34:03";"22";"No Cancelado"
"111076478";"118593593";111076478;"13-04-2017 19:34:08";"22";"No Cancelado"
"111141507";"118593646";111141507;"13-04-2017 20:00:21";"22593";"No Cancelado"
"111108405";"118591941";111108405;"13-04-2017 18:15:12";"22";"No Cancelado"
"111109836";"118591942";111109836;"13-04-2017 18:15:32";"22";"No Cancelado"
"111130194";"118579092";111130194;"13-04-2017 14:00:28";"32484";"No Cancelado"
"111080932";"118583288";111080932;"13-04-2017 15:06:28";"115";"No Cancelado"
"111083701";"118583305";111083701;"13-04-2017 15:08:03";"115";"No Cancelado"
"20170412003293763329";"118582837";111076672;"13-04-2017 14:51:52";"40";"No Cancelado"
"111078342";"118582903";111078342;"13-04-2017 14:58:37";"88";"No Cancelado"
"111079393";"118585604";111079393;"13-04-2017 16:03:14";"87";"No Cancelado"
"111080957";"118585607";111080957;"13-04-2017 16:03:24";"87";"No Cancelado"
"20170412003293768237";"118585611";111079729;"13-04-2017 16:03:44";"87";"No Cancelado"
"111086456";"118585613";111086456;"13-04-2017 16:03:54";"87";"No Cancelado"
"111093901";"118585648";111093901;"13-04-2017 16:06:54";"1";"No Cancelado"
"111095352";"118585653";111095352;"13-04-2017 16:07:24";"1";"No Cancelado"
"111093444";"118585655";111093444;"13-04-2017 16:07:34";"1";"No Cancelado"
"111122232";"118572587";111122232;"13-04-2017 12:00:42";"32014";"No Cancelado"
"111110676";"118583557";111110676;"13-04-2017 15:27:32";"30";"No Cancelado"
"111089355";"118583567";111089355;"13-04-2017 15:28:32";"20";"No Cancelado"
"111078363";"118583628";111078363;"13-04-2017 15:31:12";"22";"No Cancelado"
"111128260";"118575794";111128260;"13-04-2017 13:02:32";"32753";"No Cancelado"
"111079854";"118575814";111079854;"13-04-2017 13:02:33";"30943";"No Cancelado"
"111095685";"118582922";111095685;"13-04-2017 15:00:18";"88";"No Cancelado"
"111109859";"118582926";111109859;"13-04-2017 15:00:22";"88";"No Cancelado"
"20170413003293798202";"118583046";111130124;"13-04-2017 15:00:57";"31226";"No Cancelado"
"111132116";"118583048";111132116;"13-04-2017 15:00:57";"34160";"No Cancelado"
"20170413003293707995";"118583065";111113881;"13-04-2017 15:00:58";"24374";"No Cancelado"
"111108738";"118585664";111108738;"13-04-2017 16:08:24";"1";"No Cancelado"
"111097732";"118585660";111097732;"13-04-2017 16:08:04";"1";"No Cancelado"
"111084757";"118585665";111084757;"13-04-2017 16:08:30";"25";"No Cancelado"
"111074760";"118585668";111074760;"13-04-2017 16:08:44";"25";"No Cancelado"
"111088734";"118591916";111088734;"13-04-2017 18:05:54";"20";"No Cancelado"
"111110041";"118591917";111110041;"13-04-2017 18:05:59";"20";"No Cancelado"
"111087676";"118583648";111087676;"13-04-2017 15:32:57";"21";"No Cancelado"
"111104138";"118583650";111104138;"13-04-2017 15:33:12";"21";"No Cancelado"
"111108490";"118583653";111108490;"13-04-2017 15:33:27";"21";"No Cancelado"
"111079698";"118583684";111079698;"13-04-2017 15:44:43";"64";"No Cancelado"
"111078760";"118583685";111078760;"13-04-2017 15:44:48";"64";"No Cancelado"
"111074893";"118583695";111074893;"13-04-2017 15:45:33";"17";"No Cancelado"
"111078293";"118583282";111078293;"13-04-2017 15:05:53";"115";"No Cancelado"
"111099175";"118585671";111099175;"13-04-2017 16:08:59";"25";"No Cancelado"
"111083828";"118585672";111083828;"13-04-2017 16:09:04";"25";"No Cancelado"
"111107211";"118585680";111107211;"13-04-2017 16:09:39";"25";"No Cancelado"
"20170412003293770581";"118591920";111081672;"13-04-2017 18:06:15";"20";"No Cancelado"
"111141055";"118592702";111141055;"13-04-2017 19:00:32";"24374";"No Cancelado"
"111076431";"118583696";111076431;"13-04-2017 15:45:38";"17";"No Cancelado"
"20170412003293766388";"118584069";111078281;"13-04-2017 15:47:18";"17";"No Cancelado"
"111099132";"118589830";111099132;"13-04-2017 16:51:46";"21";"No Cancelado"
"111140805";"118594763";111140805;"13-04-2017 22:00:18";"24374";"No Cancelado"
"111077955";"118574300";111077955;"13-04-2017 12:32:21";"110";"No Cancelado"
"111079449";"118584077";111079449;"13-04-2017 15:48:08";"17";"No Cancelado"
"111078303";"118584098";111078303;"13-04-2017 15:51:32";"37";"No Cancelado"
"111140847";"118594816";111140847;"13-04-2017 22:00:19";"32644";"No Cancelado"
"111074652";"118584139";111074652;"13-04-2017 16:01:38";"87";"No Cancelado"
"111075295";"118584142";111075295;"13-04-2017 16:02:09";"87";"No Cancelado"
"111087792";"118593419";111087792;"13-04-2017 19:20:01";"22";"No Cancelado"
"111097105";"118593491";111097105;"13-04-2017 19:28:47";"22";"No Cancelado"
"111089664";"118593501";111089664;"13-04-2017 19:29:43";"22";"No Cancelado"
"111081419";"118593615";111081419;"13-04-2017 19:36:38";"40";"No Cancelado"
"111077417";"118582841";111077417;"13-04-2017 14:52:17";"40";"No Cancelado"
"111110756";"118588017";111110756;"13-04-2017 16:38:42";"22";"No Cancelado"
"111110848";"118588040";111110848;"13-04-2017 16:41:08";"25";"No Cancelado"
"111110537";"118592034";111110537;"13-04-2017 18:16:57";"22";"No Cancelado"
"111112882";"118592036";111112882;"13-04-2017 18:17:07";"22";"No Cancelado"
"111110791";"118592051";111110791;"13-04-2017 18:18:32";"22";"No Cancelado"
"111109916";"118592795";111109916;"13-04-2017 19:17:16";"22";"No Cancelado"
"111075338";"118583541";111075338;"13-04-2017 15:26:06";"30";"No Cancelado"
"111107528";"118583569";111107528;"13-04-2017 15:28:42";"20";"No Cancelado"
"111095302";"118583633";111095302;"13-04-2017 15:31:37";"22";"No Cancelado"
"111090131";"118583641";111090131;"13-04-2017 15:32:22";"21";"No Cancelado"
"111095164";"118592790";111095164;"13-04-2017 19:16:36";"22";"No Cancelado"
"111081451";"118582911";111081451;"13-04-2017 14:59:23";"88";"No Cancelado"
"111073472";"118583528";111073472;"13-04-2017 15:24:16";"30";"No Cancelado"
"111109654";"118583548";111109654;"13-04-2017 15:26:46";"30";"No Cancelado"
"111082995";"118583560";111082995;"13-04-2017 15:27:52";"20";"No Cancelado"
"111088749";"118592055";111088749;"13-04-2017 18:18:52";"106";"No Cancelado"
"111089724";"118592067";111089724;"13-04-2017 18:19:58";"22";"No Cancelado"
"111076777";"118592128";111076777;"13-04-2017 18:28:15";"60";"No Cancelado"
"111077598";"118592130";111077598;"13-04-2017 18:28:24";"60";"No Cancelado"
"111112189";"118572597";111112189;"13-04-2017 12:00:42";"24374";"No Cancelado"
"20170412003293767748";"118593436";111078349;"13-04-2017 19:21:51";"17";"No Cancelado"
"111089393";"118593439";111089393;"13-04-2017 19:22:17";"17";"No Cancelado"
"111109831";"118593451";111109831;"13-04-2017 19:24:17";"22";"No Cancelado"
"111093079";"118593608";111093079;"13-04-2017 19:36:03";"64";"No Cancelado"
"111112690";"118583572";111112690;"13-04-2017 15:28:57";"20";"No Cancelado"
"111079776";"118583576";111079776;"13-04-2017 15:29:27";"20";"No Cancelado"
"111080135";"118583642";111080135;"13-04-2017 15:32:27";"21";"No Cancelado"
"111086731";"118583661";111086731;"13-04-2017 15:34:12";"123";"No Cancelado"
"111074702";"118584080";111074702;"13-04-2017 15:48:13";"17";"No Cancelado"
"111080106";"118584083";111080106;"13-04-2017 15:48:28";"17";"No Cancelado"
"111093882";"118593563";111093882;"13-04-2017 19:30:48";"22";"No Cancelado"
"111090780";"118593587";111090780;"13-04-2017 19:33:23";"22";"No Cancelado"
"111076579";"118593590";111076579;"13-04-2017 19:33:38";"22";"No Cancelado"
"111083757";"118593591";111083757;"13-04-2017 19:33:53";"22";"No Cancelado"
"111083753";"118583675";111083753;"13-04-2017 15:43:27";"60";"No Cancelado"
"111100096";"118589829";111100096;"13-04-2017 16:51:41";"21";"No Cancelado"
"111095551";"118589893";111095551;"13-04-2017 16:58:42";"40";"No Cancelado"
"111079557";"118593476";111079557;"13-04-2017 19:26:47";"22";"No Cancelado"
"111093420";"118593598";111093420;"13-04-2017 19:34:58";"88";"No Cancelado"
"111111602";"118572576";111111602;"13-04-2017 12:00:42";"24374";"No Cancelado"
"111110543";"118593408";111110543;"13-04-2017 19:18:46";"22";"No Cancelado"
"111081795";"118593447";111081795;"13-04-2017 19:23:37";"17";"No Cancelado"
"111087797";"118593458";111087797;"13-04-2017 19:24:57";"17";"No Cancelado"
"111079640";"118593463";111079640;"13-04-2017 19:25:37";"89";"No Cancelado"
"111081452";"118584095";111081452;"13-04-2017 15:49:28";"17";"No Cancelado"
"111086447";"118584096";111086447;"13-04-2017 15:49:33";"17";"No Cancelado"
"111087466";"118584100";111087466;"13-04-2017 15:51:42";"37";"No Cancelado"
"111094088";"118584108";111094088;"13-04-2017 15:52:17";"37";"No Cancelado"
"111089732";"118584110";111089732;"13-04-2017 15:52:22";"37";"No Cancelado"
"111079754";"118584114";111079754;"13-04-2017 15:52:42";"106";"No Cancelado"
"111105669";"118584127";111105669;"13-04-2017 15:53:47";"106";"No Cancelado"
"111142791";"118594485";111142791;"13-04-2017 21:00:53";"24145";"No Cancelado"
"111124312";"118572610";111124312;"13-04-2017 12:00:42";"24440";"No Cancelado"
"111124312";"118572611";111124312;"13-04-2017 12:00:42";"24440";"No Cancelado"
"111111150";"118589971";111111150;"13-04-2017 17:00:21";"24440";"No Cancelado"
"111130604";"118589977";111130604;"13-04-2017 17:00:21";"21367";"No Cancelado"
"111131041";"118589959";111131041;"13-04-2017 17:00:20";"24374";"No Cancelado"
"111138731";"118589962";111138731;"13-04-2017 17:00:20";"24440";"No Cancelado"
"111080734";"118582914";111080734;"13-04-2017 14:59:38";"88";"No Cancelado"
"111132139";"118583061";111132139;"13-04-2017 15:00:58";"32344";"No Cancelado"
"111142903";"118594495";111142903;"13-04-2017 21:00:53";"24374";"No Cancelado"
"111077602";"118593470";111077602;"13-04-2017 19:26:12";"22";"No Cancelado"
"111082963";"118593467";111082963;"13-04-2017 19:25:57";"89";"No Cancelado"
"111081906";"118593473";111081906;"13-04-2017 19:26:32";"17";"No Cancelado"
"111080379";"118593475";111080379;"13-04-2017 19:26:42";"22";"No Cancelado"
"111140786";"118594801";111140786;"13-04-2017 22:00:18";"32644";"No Cancelado"
"111080754";"118584131";111080754;"13-04-2017 15:54:08";"106";"No Cancelado"
"111124312";"118572612";111124312;"13-04-2017 12:00:43";"32839";"No Cancelado"
"111141910";"118593657";111141910;"13-04-2017 20:00:21";"32484";"No Cancelado"
"111142764";"118594499";111142764;"13-04-2017 21:00:53";"30997";"No Cancelado"
"111124312";"118572613";111124312;"13-04-2017 12:00:43";"32839";"No Cancelado"
"111078013";"118583538";111078013;"13-04-2017 15:25:51";"30";"No Cancelado"
"111083574";"118583543";111083574;"13-04-2017 15:26:16";"30";"No Cancelado"
"111106284";"118583550";111106284;"13-04-2017 15:26:56";"30";"No Cancelado"
"111093068";"118583555";111093068;"13-04-2017 15:27:21";"20";"No Cancelado"
"111110423";"118583556";111110423;"13-04-2017 15:27:26";"30";"No Cancelado"
"111078270";"118585603";111078270;"13-04-2017 16:03:09";"87";"No Cancelado"
"111089825";"118585610";111089825;"13-04-2017 16:03:39";"87";"No Cancelado"
"111084943";"118585616";111084943;"13-04-2017 16:04:14";"87";"No Cancelado"
"111079334";"118585617";111079334;"13-04-2017 16:04:19";"87";"No Cancelado"
"111132731";"118585597";111132731;"13-04-2017 16:02:57";"24247";"No Cancelado"
"111142740";"118594488";111142740;"13-04-2017 21:00:53";"21367";"No Cancelado"
"111075027";"118583640";111075027;"13-04-2017 15:32:12";"21";"No Cancelado"
"111083876";"118583645";111083876;"13-04-2017 15:32:42";"21";"No Cancelado"
"111086108";"118583647";111086108;"13-04-2017 15:32:52";"21";"No Cancelado"
"111106877";"118583658";111106877;"13-04-2017 15:33:57";"21";"No Cancelado"
"111108569";"118583660";111108569;"13-04-2017 15:34:07";"21";"No Cancelado"
"111103759";"118585629";111103759;"13-04-2017 16:05:29";"87";"No Cancelado"
"111084767";"118586191";111084767;"13-04-2017 16:36:12";"17";"No Cancelado"
